OID_,MODE,NAMEID,NAME,OPERATOR,DIST,PK_HEADWAY,OK_HEADWAY,PK_TIME,OK_TIME,PK_D4_BRDA,PK_W4_BRDA,PK_4_XITB,PK_D5_BRDA,PK_W5_BRDA,PK_5_XITB,PK_D6_BRDA,PK_W6_BRDA,PK_6_XITB,PK_D7_BRDA,PK_W7_BRDA,PK_7_XITB,PK_D8_BRDA,PK_W8_BRDA,PK_8_XITB,PK_D9_BRDA,PK_W9_BRDA,PK_9_XITB,PK_D_BRDA,PK_W_BRDA,PK_BRDA,PK_XITB,OK_D4_BRDA,OK_W4_BRDA,OK_4_XITB,OK_D5_BRDA,OK_W5_BRDA,OK_5_XITB,OK_D6_BRDA,OK_W6_BRDA,OK_6_XITB,OK_D7_BRDA,OK_W7_BRDA,OK_7_XITB,OK_D8_BRDA,OK_W8_BRDA,OK_8_XITB,OK_D9_BRDA,OK_W9_BRDA,OK_9_XITB,OK_D_BRDA,OK_W_BRDA,OK_BRDA,OK_XITB,DY_D4_BRDA,DY_W4_BRDA,DY_4_XITB,DY_D5_BRDA,DY_W5_BRDA,DY_5_XITB,DY_D6_BRDA,DY_W6_BRDA,DY_6_XITB,DY_D7_BRDA,DY_W7_BRDA,DY_7_XITB,DY_D8_BRDA,DY_W8_BRDA,DY_8_XITB,DY_D9_BRDA,DY_W9_BRDA,DY_9_XITB,DY_D_BRDA,DY_W_BRDA,DY_BRDA,DY_XITB
,4,21.0000000,O604,0.000000000000000,12.1899996,30,30,37.5200005,37.4599991,4.9499998,34.7599983,39.7099991,0.0000000,0.0000000,0.0000000,0.0900000,2.8599999,2.9500000,0.0000000,0.0000000,0.0000000,0.4400000,147.0899963,147.5299988,0.0000000,0.0000000,0.0000000,5.4800000,184.7100067,190.1900024,190.1900024,1.9400001,40.3400002,42.2799988,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,34.4799995,34.4799995,0.0000000,0.0000000,0.0000000,1.9400001,74.8199997,76.7600021,76.7600021,6.8899999,75.0999985,81.9899979,0.0000000,0.0000000,0.0000000,0.0900000,2.8599999,2.9500000,0.0000000,0.0000000,0.0000000,0.4400000,181.5700073,182.0099945,0.0000000,0.0000000,0.0000000,7.4200001,259.5299988,266.9500122,266.9500122
,4,21.1000004,O604-,0.000000000000000,12.1899996,30,30,38.4399986,37.2700005,2.0000000,32.4900017,34.4900017,0.0000000,0.0000000,0.0000000,0.0000000,0.0600000,0.0600000,0.0000000,0.0000000,0.0000000,1.0900000,11.2100000,12.3000002,0.0000000,0.0000000,0.0000000,3.0899999,43.7599983,46.8499985,46.8499985,0.6700000,38.3300018,39.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.6000000,8.5600004,9.1599998,0.0000000,0.0000000,0.0000000,1.2700000,46.8899994,48.1599998,48.1599998,2.6700001,70.8199997,73.4899979,0.0000000,0.0000000,0.0000000,0.0000000,0.0600000,0.0600000,0.0000000,0.0000000,0.0000000,1.6900001,19.7700005,21.4599991,0.0000000,0.0000000,0.0000000,4.3600001,90.6500015,95.0100021,95.0100021
,4,22.0000000,O606,0.000000000000000,5.1199999,360,0,16.7700005,16.9099998,0.1200000,9.0400000,9.1599998,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.1200000,9.0400000,9.1599998,9.1599998,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.1200000,9.0400000,9.1599998,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.1200000,9.0400000,9.1599998,9.1599998
,4,22.1000004,O606-,0.000000000000000,5.1199999,360,0,16.9899998,16.8099995,2.2400000,48.3800011,50.6199989,0.0000000,0.0000000,0.0000000,0.0000000,0.0100000,0.0100000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,2.2400000,48.3899994,50.6300011,50.6300011,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,2.2400000,48.3800011,50.6199989,0.0000000,0.0000000,0.0000000,0.0000000,0.0100000,0.0100000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,2.2400000,48.3899994,50.6300011,50.6300011
,4,23.0000000,O608,0.000000000000000,2.8199999,360,720,8.6300001,8.6400003,0.4400000,15.0000000,15.4399996,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.4400000,15.0000000,15.4399996,15.4399996,0.2200000,18.0000000,18.2199993,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.2200000,18.0000000,18.2199993,18.2199993,0.6600000,33.0000000,33.6599998,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.6600000,33.0000000,33.6599998,33.6599998
,4,23.1000004,O608-,0.000000000000000,2.8199999,360,720,8.5600004,8.6300001,0.0000000,5.9800000,5.9800000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,5.9800000,5.9800000,5.9800000,0.0000000,8.7500000,8.7500000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,8.7500000,8.7500000,8.7500000,0.0000000,14.7299995,14.7299995,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,14.7299995,14.7299995,14.7299995
,4,24.0000000,O612,0.000000000000000,15.4399996,15,15,46.2200012,45.6399994,15.5500002,166.7200012,182.2700043,0.0000000,0.0000000,0.0000000,0.0000000,2.2500000,2.2500000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,15.5500002,168.9700012,184.5200043,184.5200043,6.0900002,180.6499939,186.7400055,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,6.0900002,180.6499939,186.7400055,186.7400055,21.6399994,347.3699951,369.0100098,0.0000000,0.0000000,0.0000000,0.0000000,2.2500000,2.2500000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,21.6399994,349.6199951,371.2600098,371.2600098
,4,24.1000004,O612-,0.000000000000000,15.4399996,15,15,45.3400002,45.5900002,3.5799999,107.1999969,110.7799988,0.0000000,0.0000000,0.0000000,0.0000000,6.9800000,6.9800000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,3.5799999,114.1800003,117.7600021,117.7600021,2.1900001,128.9400024,131.1300049,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,2.1900001,128.9400024,131.1300049,131.1300049,5.7700000,236.1399994,241.9100037,0.0000000,0.0000000,0.0000000,0.0000000,6.9800000,6.9800000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,5.7700000,243.1199951,248.8899994,248.8899994
,4,25.0000000,O613,0.000000000000000,8.8699999,30,60,25.2999992,25.0300007,6.3099999,17.5900002,23.8999996,0.0000000,0.0000000,0.0000000,0.0000000,3.0899999,3.0899999,0.0000000,0.0000000,0.0000000,0.0000000,62.8300018,62.8300018,0.0000000,0.0000000,0.0000000,6.3099999,83.5100021,89.8199997,89.8199997,1.2000000,15.4399996,16.6399994,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,29.4899998,29.4899998,0.0000000,0.0000000,0.0000000,1.2000000,44.9300003,46.1300011,46.1300011,7.5100002,33.0299988,40.5400009,0.0000000,0.0000000,0.0000000,0.0000000,3.0899999,3.0899999,0.0000000,0.0000000,0.0000000,0.0000000,92.3199997,92.3199997,0.0000000,0.0000000,0.0000000,7.5100002,128.4400024,135.9499969,135.9499969
,4,25.1000004,O613-,0.000000000000000,8.8699999,30,60,25.1800003,25.0300007,0.8400000,34.5999985,35.4399986,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,3.9900000,27.3999996,31.3899994,0.0000000,0.0000000,0.0000000,4.8299999,62.0000000,66.8300018,66.8300018,0.4800000,38.9000015,39.3800011,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,1.9400001,19.7399998,21.6800003,0.0000000,0.0000000,0.0000000,2.4200001,58.6399994,61.0600014,61.0600014,1.3200001,73.5000000,74.8199997,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,5.9299998,47.1399994,53.0699997,0.0000000,0.0000000,0.0000000,7.2500000,120.6399994,127.8899994,127.8899994
,4,26.0000000,O616,0.000000000000000,29.2299995,46,360,65.7300034,65.0999985,1.7500000,7.6900001,9.4399996,0.0000000,0.0000000,0.0000000,0.0000000,3.4800000,3.4800000,0.0000000,0.0000000,0.0000000,0.2300000,79.4700012,79.6999969,0.0000000,0.0000000,0.0000000,1.9800000,90.6399994,92.6200027,92.6200027,0.3300000,6.6399999,6.9699998,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.1100000,25.7099991,25.8199997,0.0000000,0.0000000,0.0000000,0.4400000,32.3499985,32.7900009,32.7900009,2.0799999,14.3299999,16.4099998,0.0000000,0.0000000,0.0000000,0.0000000,3.4800000,3.4800000,0.0000000,0.0000000,0.0000000,0.3400000,105.1800003,105.5199966,0.0000000,0.0000000,0.0000000,2.4200001,122.9899979,125.4100037,125.4100037
,4,27.0000000,O625,0.000000000000000,21.7199993,30,30,67.2500000,66.1800003,29.6399994,238.6399994,268.2799988,0.0000000,0.0000000,0.0000000,0.0000000,20.7500000,20.7500000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,29.6399994,259.3900146,289.0299988,289.0299988,3.4300001,151.8600006,155.2899933,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,3.4300001,151.8600006,155.2899933,155.2899933,33.0699997,390.5000000,423.5700073,0.0000000,0.0000000,0.0000000,0.0000000,20.7500000,20.7500000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,33.0699997,411.2500000,444.3200073,444.3200073
,4,28.0000000,O626,0.000000000000000,9.7700005,30,60,31.5300007,29.8099995,3.0400000,23.7500000,26.7900009,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,132.6499939,132.6499939,0.0000000,0.0000000,0.0000000,3.0400000,156.3999939,159.4400024,159.4400024,1.2300000,28.3299999,29.5599995,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,6.9200001,6.9200001,0.0000000,0.0000000,0.0000000,1.2300000,35.2500000,36.4799995,36.4799995,4.2700000,52.0800018,56.3499985,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,139.5700073,139.5700073,0.0000000,0.0000000,0.0000000,4.2700000,191.6499939,195.9199982,195.9199982
,4,28.1000004,O626-,0.000000000000000,9.7700005,30,60,29.5200005,29.7600002,2.0400000,16.9400005,18.9799995,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.5100000,5.5599999,6.0700002,0.0000000,0.0000000,0.0000000,2.5500000,22.5000000,25.0499992,25.0499992,0.4700000,17.9099998,18.3799992,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.1100000,1.4900000,1.6000000,0.0000000,0.0000000,0.0000000,0.5800000,19.3999996,19.9799995,19.9799995,2.5100000,34.8499985,37.3600006,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.6200000,7.0500002,7.6700001,0.0000000,0.0000000,0.0000000,3.1300001,41.9000015,45.0299988,45.0299988
,4,29.0000000,O627,0.000000000000000,11.8900003,30,60,43.0900002,42.3400002,10.6899996,105.9100037,116.5999985,0.0000000,0.0000000,0.0000000,1.5599999,14.1000004,15.6599998,0.0000000,0.0000000,0.0000000,0.0000000,58.4900017,58.4900017,0.0000000,0.0000000,0.0000000,12.2500000,178.5000000,190.7500000,190.7500000,3.2500000,107.5000000,110.7500000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,5.2800002,5.2800002,0.0000000,0.0000000,0.0000000,3.2500000,112.7799988,116.0299988,116.0299988,13.9399996,213.4100037,227.3500061,0.0000000,0.0000000,0.0000000,1.5599999,14.1000004,15.6599998,0.0000000,0.0000000,0.0000000,0.0000000,63.7700005,63.7700005,0.0000000,0.0000000,0.0000000,15.5000000,291.2799988,306.7799988,306.7799988
,4,29.1000004,O627-,0.000000000000000,11.8900003,30,60,49.3899994,42.6899986,1.6799999,66.4100037,68.0899963,0.0000000,0.0000000,0.0000000,0.0100000,14.5299997,14.5400000,0.0000000,0.0000000,0.0000000,16.0400009,76.4499969,92.4899979,0.0000000,0.0000000,0.0000000,17.7299995,157.3899994,175.1199951,175.1199951,0.9900000,83.8099976,84.8000031,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.4800000,8.3299999,8.8100004,0.0000000,0.0000000,0.0000000,1.4700000,92.1399994,93.6100006,93.6100006,2.6700001,150.2200012,152.8899994,0.0000000,0.0000000,0.0000000,0.0100000,14.5299997,14.5400000,0.0000000,0.0000000,0.0000000,16.5200005,84.7799988,101.3000031,0.0000000,0.0000000,0.0000000,19.2000008,249.5299988,268.7300110,268.7300110
,4,30.0000000,O628,0.000000000000000,6.4800000,30,30,25.6200008,24.6900005,1.3700000,23.3799992,24.7500000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,1.0100000,150.4600067,151.4700012,0.0000000,0.0000000,0.0000000,2.3800001,173.8399963,176.2200012,176.2200012,0.6000000,31.8999996,32.5000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,1.3400000,27.6800003,29.0200005,0.0000000,0.0000000,0.0000000,1.9400001,59.5800018,61.5200005,61.5200005,1.9700000,55.2799988,57.2500000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,2.3499999,178.1399994,180.4900055,0.0000000,0.0000000,0.0000000,4.3200002,233.4199982,237.7400055,237.7400055
,4,30.1000004,O628-,0.000000000000000,6.4800000,30,30,24.2399998,24.5799999,4.7199998,32.5699997,37.2900009,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0100000,24.1599998,24.1700001,0.0000000,0.0000000,0.0000000,4.7300000,56.7299995,61.4599991,61.4599991,1.6799999,40.8199997,42.5000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0200000,1.3400000,1.3600000,0.0000000,0.0000000,0.0000000,1.7000000,42.1599998,43.8600006,43.8600006,6.4000001,73.3899994,79.7900009,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0300000,25.5000000,25.5300007,0.0000000,0.0000000,0.0000000,6.4299998,98.8899994,105.3199997,105.3199997
,4,31.0000000,O630,0.000000000000000,24.3500004,60,60,58.5800018,58.3600006,5.2800002,84.1900024,89.4800034,0.0000000,0.0000000,0.0000000,0.0000000,22.4300003,22.4300003,0.0000000,0.0000000,0.0000000,0.0000000,440.1700134,440.1700134,0.0000000,0.0000000,0.0000000,5.2800002,546.7899780,552.0700073,552.0800171,1.0800000,68.5400009,69.6200027,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,173.5599976,173.5599976,0.0000000,0.0000000,0.0000000,1.0800000,242.1000061,243.1799927,243.1799927,6.3600001,152.7299957,159.1000061,0.0000000,0.0000000,0.0000000,0.0000000,22.4300003,22.4300003,0.0000000,0.0000000,0.0000000,0.0000000,613.7299805,613.7299805,0.0000000,0.0000000,0.0000000,6.3600001,788.8900146,795.2500000,795.2600098
,4,31.1000004,O630-,0.000000000000000,24.3500004,60,60,58.0800018,58.3300018,0.8000000,40.3699989,41.1800003,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,4.2199998,27.7600002,31.9799995,0.0000000,0.0000000,0.0000000,5.0200000,68.1299973,73.1500015,73.1600037,0.4300000,45.6899986,46.1199989,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,1.9800000,17.8700008,19.8500004,0.0000000,0.0000000,0.0000000,2.4100001,63.5600014,65.9700012,65.9700012,1.2300000,86.0599976,87.3000031,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,6.1999998,45.6300011,51.8300018,0.0000000,0.0000000,0.0000000,7.4299998,131.6900024,139.1199951,139.1300049
,4,32.0000000,O640,0.000000000000000,19.7199993,30,30,73.8799973,72.7399979,74.6999969,357.2799988,431.9700012,0.0000000,0.0000000,0.0000000,1.1000000,1.1799999,2.2800000,0.0000000,0.0000000,0.0000000,0.6200000,84.5000000,85.1200027,0.0000000,0.0000000,0.0000000,76.4199982,442.9599915,519.3800049,519.3699951,4.7700000,159.5299988,164.3000031,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.2600000,16.9200001,17.1800003,0.0000000,0.0000000,0.0000000,5.0300002,176.4499969,181.4799957,181.4799957,79.4700012,516.8099976,596.2700195,0.0000000,0.0000000,0.0000000,1.1000000,1.1799999,2.2800000,0.0000000,0.0000000,0.0000000,0.8800000,101.4199982,102.3000031,0.0000000,0.0000000,0.0000000,81.4499969,619.4099731,700.8599854,700.8499756
,4,32.0999985,O640-,0.000000000000000,19.7199993,30,30,73.1299973,72.7300034,9.6899996,129.5500031,139.2400055,0.0000000,0.0000000,0.0000000,0.0000000,3.5500000,3.5500000,0.0000000,0.0000000,0.0000000,16.7099991,209.3899994,226.1000061,0.0000000,0.0000000,0.0000000,26.3999996,342.4899902,368.8900146,368.8900146,2.6800001,118.2099991,120.8899994,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,2.2300000,34.9199982,37.1500015,0.0000000,0.0000000,0.0000000,4.9099998,153.1300049,158.0399933,158.0399933,12.3699999,247.7599945,260.1300049,0.0000000,0.0000000,0.0000000,0.0000000,3.5500000,3.5500000,0.0000000,0.0000000,0.0000000,18.9400005,244.3099976,263.2500000,0.0000000,0.0000000,0.0000000,31.3099995,495.6199951,526.9299927,526.9299927
,4,33.0000000,O645,0.000000000000000,10.1599998,30,30,33.0600014,32.0499992,37.4199982,314.1000061,351.5199890,0.0000000,0.0000000,0.0000000,0.0000000,2.9900000,2.9900000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,37.4199982,317.0899963,354.5100098,354.5100098,3.0799999,139.2899933,142.3699951,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,3.0799999,139.2899933,142.3699951,142.3699951,40.5000000,453.3900146,493.8900146,0.0000000,0.0000000,0.0000000,0.0000000,2.9900000,2.9900000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,40.5000000,456.3800049,496.8800049,496.8800049
,4,33.0999985,O645-,0.000000000000000,10.1599998,30,30,31.8600006,32.0400009,0.6500000,50.0699997,50.7200012,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.6500000,50.0699997,50.7200012,50.7200012,0.5200000,54.5000000,55.0200005,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.5200000,54.5000000,55.0200005,55.0200005,1.1700000,104.5699997,105.7399979,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,1.1700000,104.5699997,105.7399979,105.7399979
,4,34.0000000,O650,0.000000000000000,3.7500000,30,60,14.3400002,13.8299999,3.5999999,13.5600004,17.1599998,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,50.4700012,97.8199997,148.2899933,0.0000000,0.0000000,0.0000000,54.0699997,111.3799973,165.4499969,165.4499969,0.8700000,8.6099997,9.4799995,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,4.9699998,39.9500008,44.9199982,0.0000000,0.0000000,0.0000000,5.8400002,48.5600014,54.4000015,54.4000015,4.4699998,22.1700001,26.6399994,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,55.4399986,137.7700043,193.2100067,0.0000000,0.0000000,0.0000000,59.9099998,159.9400024,219.8500061,219.8500061
,4,34.0999985,O650-,0.000000000000000,3.7500000,30,60,13.2799997,13.8999996,0.0500000,0.5800000,0.6300000,0.0000000,0.0000000,0.0000000,0.0000000,0.6500000,0.6500000,0.0000000,0.0000000,0.0000000,0.0000000,15.5200005,15.5200005,0.0000000,0.0000000,0.0000000,0.0500000,16.7500000,16.7999992,16.7999992,0.0200000,0.3700000,0.3900000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,4.3000002,4.3000002,0.0000000,0.0000000,0.0000000,0.0200000,4.6700001,4.6900001,4.6900001,0.0700000,0.9500000,1.0200000,0.0000000,0.0000000,0.0000000,0.0000000,0.6500000,0.6500000,0.0000000,0.0000000,0.0000000,0.0000000,19.8199997,19.8199997,0.0000000,0.0000000,0.0000000,0.0700000,21.4200001,21.4899998,21.4899998
,4,35.0000000,O667,0.000000000000000,3.0100000,30,30,10.0699997,10.0200005,0.0000000,3.4200001,3.4200001,0.0000000,0.0000000,0.0000000,0.1000000,1.3700000,1.4700000,0.0000000,0.0000000,0.0000000,1.0700001,7.3899999,8.4600000,0.0000000,0.0000000,0.0000000,1.1700000,12.1800003,13.3500004,13.3500004,0.0000000,4.9600000,4.9600000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0900000,3.0400000,3.1300001,0.0000000,0.0000000,0.0000000,0.0900000,8.0000000,8.0900002,8.0900002,0.0000000,8.3800001,8.3800001,0.0000000,0.0000000,0.0000000,0.1000000,1.3700000,1.4700000,0.0000000,0.0000000,0.0000000,1.1600000,10.4300003,11.5900002,0.0000000,0.0000000,0.0000000,1.2600000,20.1800003,21.4400005,21.4400005
,4,36.0000000,OF618,0.000000000000000,4.7500000,30,60,15.5600004,15.5500002,0.8900000,32.7400017,33.6300011,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,3.2600000,21.9200001,25.1800003,0.0000000,0.0000000,0.0000000,4.1500001,54.6599998,58.8100014,58.8100014,0.4400000,37.5099983,37.9500008,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,1.5500000,14.2100000,15.7600002,0.0000000,0.0000000,0.0000000,1.9900000,51.7200012,53.7099991,53.7099991,1.3300000,70.2500000,71.5800018,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,4.8099999,36.1300011,40.9399986,0.0000000,0.0000000,0.0000000,6.1399999,106.3799973,112.5199966,112.5199966
,4,36.0999985,OF618-,0.000000000000000,4.7500000,30,60,15.5100002,15.5200005,1.2200000,23.5200005,24.7399998,0.0000000,0.0000000,0.0000000,0.0200000,4.9099998,4.9299998,0.0000000,0.0000000,0.0000000,0.0000000,147.3000031,147.3000031,0.0000000,0.0000000,0.0000000,1.2400000,175.7299957,176.9700012,176.9700012,0.3900000,25.5900002,25.9799995,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,65.9499969,65.9499969,0.0000000,0.0000000,0.0000000,0.3900000,91.5400009,91.9300003,91.9300003,1.6100000,49.1100006,50.7200012,0.0000000,0.0000000,0.0000000,0.0200000,4.9099998,4.9299998,0.0000000,0.0000000,0.0000000,0.0000000,213.2500000,213.2500000,0.0000000,0.0000000,0.0000000,1.6300000,267.2699890,268.8999939,268.8999939
,4,37.0000000,OF620,0.000000000000000,16.2999992,30,60,47.2400017,46.3899994,1.1300000,14.1599998,15.2900000,0.0000000,0.0000000,0.0000000,0.0000000,1.5599999,1.5599999,0.0000000,0.0000000,0.0000000,0.8900000,23.2399998,24.1299992,0.0000000,0.0000000,0.0000000,2.0200000,38.9599991,40.9799995,40.9799995,0.5800000,17.0799999,17.6599998,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.2300000,9.9700003,10.1999998,0.0000000,0.0000000,0.0000000,0.8100000,27.0499992,27.8600006,27.8600006,1.7100000,31.2399998,32.9500008,0.0000000,0.0000000,0.0000000,0.0000000,1.5599999,1.5599999,0.0000000,0.0000000,0.0000000,1.1200000,33.2099991,34.3300018,0.0000000,0.0000000,0.0000000,2.8299999,66.0100021,68.8399963,68.8399963
