Service,Route,DirName,FX_DirNum,Sequence,Station,StopID,TimePeriod, AvgDailyBoardings , AvgDailyAlightings 
SAT,710,TO DRAPER      ,0,8,Courthouse Station,18410,3-PM Peak, NULL , NULL 
SAT,710,TO DRAPER      ,0,8,Courthouse Station,18410,4-Evening, NULL , NULL 
SAT,710,TO DRAPER      ,0,9,900 South Station,20973,2-Midday, NULL , NULL 
SAT,710,TO DRAPER      ,0,9,900 South Station,20973,3-PM Peak, NULL , NULL 
SAT,710,TO DRAPER      ,0,9,900 South Station,20973,4-Evening, NULL , NULL 
SAT,710,TO DRAPER      ,0,10,Ballpark Station,18412,2-Midday, NULL , NULL 
SAT,710,TO DRAPER      ,0,10,Ballpark Station,18412,3-PM Peak, NULL , NULL 
SAT,710,TO DRAPER      ,0,10,Ballpark Station,18412,4-Evening, NULL , NULL 
SAT,710,TO DRAPER      ,0,11,Central Pointe Station,18414,1-AM Peak, NULL , NULL 
SAT,710,TO DRAPER      ,0,11,Central Pointe Station,18414,2-Midday, NULL , NULL 
SAT,710,TO DRAPER      ,0,11,Central Pointe Station,18414,3-PM Peak, NULL , NULL 
SAT,710,TO DRAPER      ,0,11,Central Pointe Station,18414,4-Evening, NULL , NULL 
SAT,710,TO DRAPER      ,0,12,Millcreek Station,18388,1-AM Peak, NULL , NULL 
SAT,710,TO DRAPER      ,0,12,Millcreek Station,18388,2-Midday, NULL , NULL 
SAT,710,TO DRAPER      ,0,12,Millcreek Station,18388,3-PM Peak, NULL , NULL 
SAT,710,TO DRAPER      ,0,13,Meadowbrook Station,18390,1-AM Peak, NULL , NULL 
SAT,710,TO DRAPER      ,0,13,Meadowbrook Station,18390,2-Midday, NULL , NULL 
SAT,710,TO DRAPER      ,0,13,Meadowbrook Station,18390,3-PM Peak, NULL , NULL 
SAT,710,TO DRAPER      ,0,14,Murray North Station,18392,1-AM Peak, NULL , NULL 
SAT,710,TO DRAPER      ,0,14,Murray North Station,18392,2-Midday, NULL , NULL 
SAT,710,TO DRAPER      ,0,14,Murray North Station,18392,3-PM Peak, NULL , NULL 
SAT,710,TO DRAPER      ,0,15,Murray Central Station,18394,1-AM Peak, NULL , NULL 
SAT,710,TO DRAPER      ,0,15,Murray Central Station,18394,2-Midday, NULL , NULL 
SAT,710,TO DRAPER      ,0,15,Murray Central Station,18394,3-PM Peak, NULL , NULL 
SAT,710,TO DRAPER      ,0,16,Fashion Place West Station,18396,1-AM Peak, NULL , NULL 
SAT,710,TO DRAPER      ,0,16,Fashion Place West Station,18396,2-Midday, NULL , NULL 
SAT,710,TO DRAPER      ,0,16,Fashion Place West Station,18396,3-PM Peak, NULL , NULL 
SAT,710,TO DRAPER      ,0,17,Midvale Fort Union Station,18398,1-AM Peak, NULL , NULL 
SAT,710,TO DRAPER      ,0,17,Midvale Fort Union Station,18398,2-Midday, NULL , NULL 
SAT,710,TO DRAPER      ,0,17,Midvale Fort Union Station,18398,3-PM Peak, NULL , NULL 
SAT,710,TO DRAPER      ,0,17,Midvale Fort Union Station,18398,4-Evening, NULL , NULL 
SAT,710,TO DRAPER      ,0,18,Midvale Center Station,18400,1-AM Peak, NULL , NULL 
SAT,710,TO DRAPER      ,0,18,Midvale Center Station,18400,2-Midday, NULL , NULL 
SAT,710,TO DRAPER      ,0,18,Midvale Center Station,18400,3-PM Peak, NULL , NULL 
SAT,710,TO DRAPER      ,0,18,Midvale Center Station,18400,4-Evening, NULL , NULL 
SAT,710,TO DRAPER      ,0,19,Historic Sandy Staion,18402,1-AM Peak, NULL , NULL 
SAT,710,TO DRAPER      ,0,19,Historic Sandy Staion,18402,2-Midday, NULL , NULL 
SAT,710,TO DRAPER      ,0,19,Historic Sandy Staion,18402,3-PM Peak, NULL , NULL 
SAT,710,TO DRAPER      ,0,19,Historic Sandy Staion,18402,4-Evening, NULL , NULL 
SAT,710,TO DRAPER      ,0,20,Sandy Expo Station,21226,1-AM Peak, NULL , NULL 
SAT,710,TO DRAPER      ,0,20,Sandy Expo Station,21226,2-Midday, NULL , NULL 
SAT,710,TO DRAPER      ,0,20,Sandy Expo Station,21226,3-PM Peak, NULL , NULL 
SAT,710,TO DRAPER      ,0,20,Sandy Expo Station,21226,4-Evening, NULL , NULL 
SAT,710,TO DRAPER      ,0,21,Sandy Civic Center Station,18404,1-AM Peak, NULL , NULL 
SAT,710,TO DRAPER      ,0,21,Sandy Civic Center Station,18404,2-Midday, NULL , NULL 
SAT,710,TO DRAPER      ,0,21,Sandy Civic Center Station,18404,3-PM Peak, NULL , NULL 
SAT,710,TO DRAPER      ,0,21,Sandy Civic Center Station,18404,4-Evening, NULL , NULL 
SAT,710,TO DRAPER      ,0,22,Crescent View Station,23319,1-AM Peak, NULL , NULL 
SAT,710,TO DRAPER      ,0,22,Crescent View Station,23319,2-Midday, NULL , NULL 
SAT,710,TO DRAPER      ,0,22,Crescent View Station,23319,3-PM Peak, NULL , NULL 
SAT,710,TO DRAPER      ,0,22,Crescent View Station,23319,4-Evening, NULL , NULL 
SAT,710,TO DRAPER      ,0,23,Kimballs Lane Station,23321,1-AM Peak, NULL , NULL 
SAT,710,TO DRAPER      ,0,23,Kimballs Lane Station,23321,2-Midday, NULL , NULL 
SAT,710,TO DRAPER      ,0,23,Kimballs Lane Station,23321,3-PM Peak, NULL , NULL 
SAT,710,TO DRAPER      ,0,23,Kimballs Lane Station,23321,4-Evening, NULL , NULL 
SAT,710,TO DRAPER      ,0,24,Draper Town Center,23323,1-AM Peak, NULL , NULL 
SAT,710,TO DRAPER      ,0,24,Draper Town Center,23323,2-Midday, NULL , NULL 
SAT,710,TO DRAPER      ,0,24,Draper Town Center,23323,3-PM Peak, NULL , NULL 
SAT,710,TO DRAPER      ,0,24,Draper Town Center,23323,4-Evening, NULL , NULL 
SAT,710,TO UNIVERSITY  ,1,1,Draper Town Center,23323,1-AM Peak, NULL , NULL 
SAT,710,TO UNIVERSITY  ,1,1,Draper Town Center,23323,2-Midday, NULL , NULL 
SAT,710,TO UNIVERSITY  ,1,1,Draper Town Center,23323,3-PM Peak, NULL , NULL 
SAT,710,TO UNIVERSITY  ,1,1,Draper Town Center,23323,4-Evening, NULL , NULL 
SAT,710,TO UNIVERSITY  ,1,2,Kimballs Lane Station,23320,1-AM Peak, NULL , NULL 
SAT,710,TO UNIVERSITY  ,1,2,Kimballs Lane Station,23320,2-Midday, NULL , NULL 
SAT,710,TO UNIVERSITY  ,1,2,Kimballs Lane Station,23320,3-PM Peak, NULL , NULL 
SAT,710,TO UNIVERSITY  ,1,2,Kimballs Lane Station,23320,4-Evening, NULL , NULL 
SAT,710,TO UNIVERSITY  ,1,3,Crescent View Station,23318,1-AM Peak, NULL , NULL 
SAT,710,TO UNIVERSITY  ,1,3,Crescent View Station,23318,2-Midday, NULL , NULL 
SAT,710,TO UNIVERSITY  ,1,3,Crescent View Station,23318,3-PM Peak, NULL , NULL 
SAT,710,TO UNIVERSITY  ,1,3,Crescent View Station,23318,4-Evening, NULL , NULL 
SAT,710,TO UNIVERSITY  ,1,4,Sandy Civic Center Station,18403,1-AM Peak, NULL , NULL 
SAT,710,TO UNIVERSITY  ,1,4,Sandy Civic Center Station,18403,2-Midday, NULL , NULL 
SAT,710,TO UNIVERSITY  ,1,4,Sandy Civic Center Station,18403,3-PM Peak, NULL , NULL 
SAT,710,TO UNIVERSITY  ,1,4,Sandy Civic Center Station,18403,4-Evening, NULL , NULL 
SAT,710,TO UNIVERSITY  ,1,5,Sandy Expo Station,21225,1-AM Peak, NULL , NULL 
SAT,710,TO UNIVERSITY  ,1,5,Sandy Expo Station,21225,2-Midday, NULL , NULL 
SAT,710,TO UNIVERSITY  ,1,5,Sandy Expo Station,21225,3-PM Peak, NULL , NULL 
SAT,710,TO UNIVERSITY  ,1,5,Sandy Expo Station,21225,4-Evening, NULL , NULL 
SAT,710,TO UNIVERSITY  ,1,6,Historic Sandy Staion,18401,1-AM Peak, NULL , NULL 
SAT,710,TO UNIVERSITY  ,1,6,Historic Sandy Staion,18401,2-Midday, NULL , NULL 
SAT,710,TO UNIVERSITY  ,1,6,Historic Sandy Staion,18401,3-PM Peak, NULL , NULL 
SAT,710,TO UNIVERSITY  ,1,6,Historic Sandy Staion,18401,4-Evening, NULL , NULL 
SAT,710,TO UNIVERSITY  ,1,7,Midvale Center Station,18399,1-AM Peak, NULL , NULL 
SAT,710,TO UNIVERSITY  ,1,7,Midvale Center Station,18399,2-Midday, NULL , NULL 
SAT,710,TO UNIVERSITY  ,1,7,Midvale Center Station,18399,3-PM Peak, NULL , NULL 
SAT,710,TO UNIVERSITY  ,1,7,Midvale Center Station,18399,4-Evening, NULL , NULL 
SAT,710,TO UNIVERSITY  ,1,8,Midvale Fort Union Station,18397,1-AM Peak, NULL , NULL 
SAT,710,TO UNIVERSITY  ,1,8,Midvale Fort Union Station,18397,2-Midday, NULL , NULL 
SAT,710,TO UNIVERSITY  ,1,8,Midvale Fort Union Station,18397,3-PM Peak, NULL , NULL 
SAT,710,TO UNIVERSITY  ,1,8,Midvale Fort Union Station,18397,4-Evening, NULL , NULL 
SAT,710,TO UNIVERSITY  ,1,9,Fashion Place West Station,18395,1-AM Peak, NULL , NULL 
SAT,710,TO UNIVERSITY  ,1,9,Fashion Place West Station,18395,2-Midday, NULL , NULL 
SAT,710,TO UNIVERSITY  ,1,9,Fashion Place West Station,18395,3-PM Peak, NULL , NULL 
SAT,710,TO UNIVERSITY  ,1,9,Fashion Place West Station,18395,4-Evening, NULL , NULL 
SAT,710,TO UNIVERSITY  ,1,10,Murray Central Station,18393,1-AM Peak, NULL , NULL 
SAT,710,TO UNIVERSITY  ,1,10,Murray Central Station,18393,2-Midday, NULL , NULL 
SAT,710,TO UNIVERSITY  ,1,10,Murray Central Station,18393,3-PM Peak, NULL , NULL 
SAT,710,TO UNIVERSITY  ,1,10,Murray Central Station,18393,4-Evening, NULL , NULL 
SAT,710,TO UNIVERSITY  ,1,11,Murray North Station,18391,1-AM Peak, NULL , NULL 
SAT,710,TO UNIVERSITY  ,1,11,Murray North Station,18391,2-Midday, NULL , NULL 
SAT,710,TO UNIVERSITY  ,1,11,Murray North Station,18391,3-PM Peak, NULL , NULL 
SAT,710,TO UNIVERSITY  ,1,11,Murray North Station,18391,4-Evening, NULL , NULL 
SAT,710,TO UNIVERSITY  ,1,12,Meadowbrook Station,18389,1-AM Peak, NULL , NULL 
SAT,710,TO UNIVERSITY  ,1,12,Meadowbrook Station,18389,2-Midday, NULL , NULL 
SAT,710,TO UNIVERSITY  ,1,12,Meadowbrook Station,18389,3-PM Peak, NULL , NULL 
SAT,710,TO UNIVERSITY  ,1,12,Meadowbrook Station,18389,4-Evening, NULL , NULL 
SAT,710,TO UNIVERSITY  ,1,13,Millcreek Station,18387,1-AM Peak, NULL , NULL 
SAT,710,TO UNIVERSITY  ,1,13,Millcreek Station,18387,2-Midday, NULL , NULL 
SAT,710,TO UNIVERSITY  ,1,13,Millcreek Station,18387,3-PM Peak, NULL , NULL 
SAT,710,TO UNIVERSITY  ,1,13,Millcreek Station,18387,4-Evening, NULL , NULL 
SAT,710,TO UNIVERSITY  ,1,14,Central Pointe Station,18413,1-AM Peak, NULL , NULL 
SAT,710,TO UNIVERSITY  ,1,14,Central Pointe Station,18413,2-Midday, NULL , NULL 
SAT,710,TO UNIVERSITY  ,1,14,Central Pointe Station,18413,3-PM Peak, NULL , NULL 
SAT,710,TO UNIVERSITY  ,1,14,Central Pointe Station,18413,4-Evening, NULL , NULL 
SAT,710,TO UNIVERSITY  ,1,15,Ballpark Station,18411,1-AM Peak, NULL , NULL 
SAT,710,TO UNIVERSITY  ,1,15,Ballpark Station,18411,2-Midday, NULL , NULL 
SAT,710,TO UNIVERSITY  ,1,15,Ballpark Station,18411,3-PM Peak, NULL , NULL 
SAT,710,TO UNIVERSITY  ,1,15,Ballpark Station,18411,4-Evening, NULL , NULL 
SAT,710,TO UNIVERSITY  ,1,16,900 South Station,20982,1-AM Peak, NULL , NULL 
SAT,710,TO UNIVERSITY  ,1,16,900 South Station,20982,2-Midday, NULL , NULL 
SAT,710,TO UNIVERSITY  ,1,16,900 South Station,20982,3-PM Peak, NULL , NULL 
SAT,710,TO UNIVERSITY  ,1,16,900 South Station,20982,4-Evening, NULL , NULL 
SAT,710,TO UNIVERSITY  ,1,17,Courthouse Station,18409,1-AM Peak, NULL , NULL 
SAT,710,TO UNIVERSITY  ,1,17,Courthouse Station,18409,2-Midday, NULL , NULL 
SAT,710,TO UNIVERSITY  ,1,17,Courthouse Station,18409,3-PM Peak, NULL , NULL 
SAT,710,TO UNIVERSITY  ,1,17,Courthouse Station,18409,4-Evening, NULL , NULL 
SAT,710,TO UNIVERSITY  ,1,18,Library Station,18378,1-AM Peak, NULL , NULL 
SAT,710,TO UNIVERSITY  ,1,18,Library Station,18378,2-Midday, NULL , NULL 
SAT,710,TO UNIVERSITY  ,1,18,Library Station,18378,3-PM Peak, NULL , NULL 
SAT,710,TO UNIVERSITY  ,1,18,Library Station,18378,4-Evening, NULL , NULL 
SAT,710,TO UNIVERSITY  ,1,19,Trolley Station,18380,1-AM Peak, NULL , NULL 
SAT,710,TO UNIVERSITY  ,1,19,Trolley Station,18380,2-Midday, NULL , NULL 
SAT,710,TO UNIVERSITY  ,1,19,Trolley Station,18380,3-PM Peak, NULL , NULL 
SAT,710,TO UNIVERSITY  ,1,19,Trolley Station,18380,4-Evening, NULL , NULL 
SAT,710,TO UNIVERSITY  ,1,20,900 East Station,18382,1-AM Peak, NULL , NULL 
SAT,710,TO UNIVERSITY  ,1,20,900 East Station,18382,2-Midday, NULL , NULL 
SAT,710,TO UNIVERSITY  ,1,20,900 East Station,18382,3-PM Peak, NULL , NULL 
SAT,710,TO UNIVERSITY  ,1,20,900 East Station,18382,4-Evening, NULL , NULL 
SAT,710,TO UNIVERSITY  ,1,21,Stadium Station,18383,1-AM Peak, NULL , NULL 
SAT,710,TO UNIVERSITY  ,1,21,Stadium Station,18383,2-Midday, NULL , NULL 
SAT,710,TO UNIVERSITY  ,1,21,Stadium Station,18383,3-PM Peak, NULL , NULL 
SAT,710,TO UNIVERSITY  ,1,21,Stadium Station,18383,4-Evening, NULL , NULL 
SAT,710,TO UNIVERSITY  ,1,22,University South Campus Station,19166,1-AM Peak, NULL , NULL 
SAT,710,TO UNIVERSITY  ,1,22,University South Campus Station,19166,2-Midday, NULL , NULL 
SAT,710,TO UNIVERSITY  ,1,22,University South Campus Station,19166,3-PM Peak, NULL , NULL 
SAT,710,TO UNIVERSITY  ,1,22,University South Campus Station,19166,4-Evening, NULL , NULL 
SAT,710,TO UNIVERSITY  ,1,23,Fort Douglas Station,19168,1-AM Peak, NULL , NULL 
SAT,710,TO UNIVERSITY  ,1,23,Fort Douglas Station,19168,2-Midday, NULL , NULL 
SAT,710,TO UNIVERSITY  ,1,23,Fort Douglas Station,19168,3-PM Peak, NULL , NULL 
SAT,710,TO UNIVERSITY  ,1,23,Fort Douglas Station,19168,4-Evening, NULL , NULL 
SAT,710,TO UNIVERSITY  ,1,24,University Medical Center,19170,1-AM Peak, NULL , NULL 
SAT,710,TO UNIVERSITY  ,1,24,University Medical Center,19170,2-Midday, NULL , NULL 
SAT,710,TO UNIVERSITY  ,1,24,University Medical Center,19170,3-PM Peak, NULL , NULL 
SAT,710,TO UNIVERSITY  ,1,24,University Medical Center,19170,4-Evening, NULL , NULL 
SAT,720,TO FAIRMONT    ,0,1,Central Pointe Station,23565,1-AM Peak, 49 , 5 
SAT,720,TO FAIRMONT    ,0,1,Central Pointe Station,23565,2-Midday, 176 , 17 
SAT,720,TO FAIRMONT    ,0,1,Central Pointe Station,23565,3-PM Peak, 102 , 14 
SAT,720,TO FAIRMONT    ,0,1,Central Pointe Station,23565,4-Evening, 66 , 10 
SAT,720,TO FAIRMONT    ,0,2,South Salt Lake City Station,23566,1-AM Peak, 5 , 3 
SAT,720,TO FAIRMONT    ,0,2,South Salt Lake City Station,23566,2-Midday, 18 , 21 
SAT,720,TO FAIRMONT    ,0,2,South Salt Lake City Station,23566,3-PM Peak, 10 , 12 
SAT,720,TO FAIRMONT    ,0,2,South Salt Lake City Station,23566,4-Evening, 7 , 8 
SAT,720,TO FAIRMONT    ,0,3,300 East Station,23567,1-AM Peak, 3 , 3 
SAT,720,TO FAIRMONT    ,0,3,300 East Station,23567,2-Midday, 16 , 17 
SAT,720,TO FAIRMONT    ,0,3,300 East Station,23567,3-PM Peak, 6 , 10 
SAT,720,TO FAIRMONT    ,0,3,300 East Station,23567,4-Evening, 6 , 8 
SAT,720,TO FAIRMONT    ,0,4,500 East Station,23568,1-AM Peak, 4 , 6 
SAT,720,TO FAIRMONT    ,0,4,500 East Station,23568,2-Midday, 18 , 25 
SAT,720,TO FAIRMONT    ,0,4,500 East Station,23568,3-PM Peak, 14 , 22 
SAT,720,TO FAIRMONT    ,0,4,500 East Station,23568,4-Evening, 3 , 12 
SAT,720,TO FAIRMONT    ,0,5,700 East Station,23569,1-AM Peak, 2 , 13 
SAT,720,TO FAIRMONT    ,0,5,700 East Station,23569,2-Midday, 7 , 34 
SAT,720,TO FAIRMONT    ,0,5,700 East Station,23569,3-PM Peak, 5 , 17 
SAT,720,TO FAIRMONT    ,0,5,700 East Station,23569,4-Evening, 4 , 9 
SAT,720,TO FAIRMONT    ,0,6,Sugarmont Station,23570,1-AM Peak, 2 , 11 
SAT,720,TO FAIRMONT    ,0,6,Sugarmont Station,23570,2-Midday, 11 , 44 
SAT,720,TO FAIRMONT    ,0,6,Sugarmont Station,23570,3-PM Peak, 6 , 25 
SAT,720,TO FAIRMONT    ,0,6,Sugarmont Station,23570,4-Evening, 3 , 14 
SAT,720,TO FAIRMONT    ,0,7,Fairmont Station,23571,1-AM Peak, -   , 25 
SAT,720,TO FAIRMONT    ,0,7,Fairmont Station,23571,2-Midday, -   , 86 
SAT,720,TO FAIRMONT    ,0,7,Fairmont Station,23571,3-PM Peak, -   , 43 
SAT,720,TO FAIRMONT    ,0,7,Fairmont Station,23571,4-Evening, -   , 27 
SAT,720,TO CENTRAL PNTE,1,1,Fairmont Station,23571,1-AM Peak, 23 , 5 
SAT,720,TO CENTRAL PNTE,1,1,Fairmont Station,23571,2-Midday, 89 , 13 
SAT,720,TO CENTRAL PNTE,1,1,Fairmont Station,23571,3-PM Peak, 60 , 9 
SAT,720,TO CENTRAL PNTE,1,1,Fairmont Station,23571,4-Evening, 39 , 7 
SAT,720,TO CENTRAL PNTE,1,2,Sugarmont Station,23570,1-AM Peak, 5 , 0 
SAT,720,TO CENTRAL PNTE,1,2,Sugarmont Station,23570,2-Midday, 30 , 3 
SAT,720,TO CENTRAL PNTE,1,2,Sugarmont Station,23570,3-PM Peak, 16 , 3 
SAT,720,TO CENTRAL PNTE,1,2,Sugarmont Station,23570,4-Evening, 10 , 1 
SAT,720,TO CENTRAL PNTE,1,3,700 East Station,23569,1-AM Peak, 8 , 1 
SAT,720,TO CENTRAL PNTE,1,3,700 East Station,23569,2-Midday, 35 , 6 
SAT,720,TO CENTRAL PNTE,1,3,700 East Station,23569,3-PM Peak, 24 , 3 
SAT,720,TO CENTRAL PNTE,1,3,700 East Station,23569,4-Evening, 14 , 4 
SAT,720,TO CENTRAL PNTE,1,4,500 East Station,23568,1-AM Peak, 14 , 1 
SAT,720,TO CENTRAL PNTE,1,4,500 East Station,23568,2-Midday, 30 , 15 
SAT,720,TO CENTRAL PNTE,1,4,500 East Station,23568,3-PM Peak, 16 , 11 
SAT,720,TO CENTRAL PNTE,1,4,500 East Station,23568,4-Evening, 9 , 7 
SAT,720,TO CENTRAL PNTE,1,5,300 East Station,23567,1-AM Peak, 10 , 0 
SAT,720,TO CENTRAL PNTE,1,5,300 East Station,23567,2-Midday, 21 , 10 
SAT,720,TO CENTRAL PNTE,1,5,300 East Station,23567,3-PM Peak, 12 , 9 
SAT,720,TO CENTRAL PNTE,1,5,300 East Station,23567,4-Evening, 6 , 6 
SAT,720,TO CENTRAL PNTE,1,6,South Salt Lake City Station,23566,1-AM Peak, 4 , 2 
SAT,720,TO CENTRAL PNTE,1,6,South Salt Lake City Station,23566,2-Midday, 19 , 20 
SAT,720,TO CENTRAL PNTE,1,6,South Salt Lake City Station,23566,3-PM Peak, 13 , 12 
SAT,720,TO CENTRAL PNTE,1,6,South Salt Lake City Station,23566,4-Evening, 6 , 8 
SAT,720,TO CENTRAL PNTE,1,7,Central Pointe Station,23565,1-AM Peak, -   , 54 
SAT,720,TO CENTRAL PNTE,1,7,Central Pointe Station,23565,2-Midday, -   , 156 
SAT,720,TO CENTRAL PNTE,1,7,Central Pointe Station,23565,3-PM Peak, -   , 94 
SAT,720,TO CENTRAL PNTE,1,7,Central Pointe Station,23565,4-Evening, -   , 52 
SUN,701,TO DRAPER      ,0,1,Salt Lake Central Station,21799,1-AM Peak, 57 , 4 
SUN,701,TO DRAPER      ,0,1,Salt Lake Central Station,21799,2-Midday, 141 , 10 
SUN,701,TO DRAPER      ,0,1,Salt Lake Central Station,21799,3-PM Peak, 52 , 4 
SUN,701,TO DRAPER      ,0,1,Salt Lake Central Station,21799,4-Evening, 33 , 5 
SUN,701,TO DRAPER      ,0,2,Old GreekTown Station,21801,1-AM Peak, 68 , 5 
SUN,701,TO DRAPER      ,0,2,Old GreekTown Station,21801,2-Midday, 141 , 16 
SUN,701,TO DRAPER      ,0,2,Old GreekTown Station,21801,3-PM Peak, 54 , 9 
SUN,701,TO DRAPER      ,0,2,Old GreekTown Station,21801,4-Evening, 35 , 3 
SUN,701,TO DRAPER      ,0,3,Planetarium Station,21762,1-AM Peak, 30 , 3 
SUN,701,TO DRAPER      ,0,3,Planetarium Station,21762,2-Midday, 118 , 14 
SUN,701,TO DRAPER      ,0,3,Planetarium Station,21762,3-PM Peak, 74 , 6 
SUN,701,TO DRAPER      ,0,3,Planetarium Station,21762,4-Evening, 29 , 3 
SUN,701,TO DRAPER      ,0,4,Arena Station,18406,1-AM Peak, 19 , 13 
SUN,701,TO DRAPER      ,0,4,Arena Station,18406,2-Midday, 84 , 37 
SUN,701,TO DRAPER      ,0,4,Arena Station,18406,3-PM Peak, 47 , 22 
SUN,701,TO DRAPER      ,0,4,Arena Station,18406,4-Evening, 24 , 13 
SUN,701,TO DRAPER      ,0,5,Temple Square Station,18408,1-AM Peak, 14 , 21 
SUN,701,TO DRAPER      ,0,5,Temple Square Station,18408,2-Midday, 115 , 41 
SUN,701,TO DRAPER      ,0,5,Temple Square Station,18408,3-PM Peak, 99 , 11 
SUN,701,TO DRAPER      ,0,5,Temple Square Station,18408,4-Evening, 12 , 4 
SUN,701,TO DRAPER      ,0,6,City Center Station,18386,1-AM Peak, 24 , 26 
SUN,701,TO DRAPER      ,0,6,City Center Station,18386,2-Midday, 163 , 73 
SUN,701,TO DRAPER      ,0,6,City Center Station,18386,3-PM Peak, 128 , 36 
SUN,701,TO DRAPER      ,0,6,City Center Station,18386,4-Evening, 36 , 16 
SUN,701,TO DRAPER      ,0,7,Gallivan Plaza Station,18376,1-AM Peak, 17 , 14 
SUN,701,TO DRAPER      ,0,7,Gallivan Plaza Station,18376,2-Midday, 72 , 44 
SUN,701,TO DRAPER      ,0,7,Gallivan Plaza Station,18376,3-PM Peak, 52 , 20 
SUN,701,TO DRAPER      ,0,7,Gallivan Plaza Station,18376,4-Evening, 28 , 15 
SUN,701,TO DRAPER      ,0,8,Courthouse Station,18410,1-AM Peak, 28 , 54 
SUN,701,TO DRAPER      ,0,8,Courthouse Station,18410,2-Midday, 81 , 249 
SUN,701,TO DRAPER      ,0,8,Courthouse Station,18410,3-PM Peak, 59 , 114 
SUN,701,TO DRAPER      ,0,8,Courthouse Station,18410,4-Evening, 28 , 47 
SUN,701,TO DRAPER      ,0,9,900 South Station,20973,1-AM Peak, 21 , 11 
SUN,701,TO DRAPER      ,0,9,900 South Station,20973,2-Midday, 48 , 39 
SUN,701,TO DRAPER      ,0,9,900 South Station,20973,3-PM Peak, 27 , 24 
SUN,701,TO DRAPER      ,0,9,900 South Station,20973,4-Evening, 14 , 15 
SUN,701,TO DRAPER      ,0,10,Ballpark Station,18412,1-AM Peak, 22 , 27 
SUN,701,TO DRAPER      ,0,10,Ballpark Station,18412,2-Midday, 72 , 93 
SUN,701,TO DRAPER      ,0,10,Ballpark Station,18412,3-PM Peak, 54 , 57 
SUN,701,TO DRAPER      ,0,10,Ballpark Station,18412,4-Evening, 29 , 23 
SUN,701,TO DRAPER      ,0,11,Central Pointe Station,18414,1-AM Peak, 22 , 32 
SUN,701,TO DRAPER      ,0,11,Central Pointe Station,18414,2-Midday, 84 , 83 
SUN,701,TO DRAPER      ,0,11,Central Pointe Station,18414,3-PM Peak, 43 , 50 
SUN,701,TO DRAPER      ,0,11,Central Pointe Station,18414,4-Evening, 23 , 22 
SUN,701,TO DRAPER      ,0,12,Millcreek Station,18388,1-AM Peak, 17 , 22 
SUN,701,TO DRAPER      ,0,12,Millcreek Station,18388,2-Midday, 51 , 64 
SUN,701,TO DRAPER      ,0,12,Millcreek Station,18388,3-PM Peak, 27 , 40 
SUN,701,TO DRAPER      ,0,12,Millcreek Station,18388,4-Evening, 12 , 17 
SUN,701,TO DRAPER      ,0,13,Meadowbrook Station,18390,1-AM Peak, 9 , 7 
SUN,701,TO DRAPER      ,0,13,Meadowbrook Station,18390,2-Midday, 31 , 49 
SUN,701,TO DRAPER      ,0,13,Meadowbrook Station,18390,3-PM Peak, 17 , 29 
SUN,701,TO DRAPER      ,0,13,Meadowbrook Station,18390,4-Evening, 8 , 14 
SUN,701,TO DRAPER      ,0,14,Murray North Station,18392,1-AM Peak, 11 , 8 
SUN,701,TO DRAPER      ,0,14,Murray North Station,18392,2-Midday, 25 , 39 
SUN,701,TO DRAPER      ,0,14,Murray North Station,18392,3-PM Peak, 14 , 29 
SUN,701,TO DRAPER      ,0,14,Murray North Station,18392,4-Evening, 8 , 18 
SUN,701,TO DRAPER      ,0,15,Murray Central Station,18394,1-AM Peak, 15 , 24 
SUN,701,TO DRAPER      ,0,15,Murray Central Station,18394,2-Midday, 51 , 69 
SUN,701,TO DRAPER      ,0,15,Murray Central Station,18394,3-PM Peak, 26 , 63 
SUN,701,TO DRAPER      ,0,15,Murray Central Station,18394,4-Evening, 10 , 14 
SUN,701,TO DRAPER      ,0,16,Fashion Place West Station,18396,1-AM Peak, 21 , 13 
SUN,701,TO DRAPER      ,0,16,Fashion Place West Station,18396,2-Midday, 68 , 69 
SUN,701,TO DRAPER      ,0,16,Fashion Place West Station,18396,3-PM Peak, 48 , 43 
SUN,701,TO DRAPER      ,0,16,Fashion Place West Station,18396,4-Evening, 24 , 15 
SUN,701,TO DRAPER      ,0,17,Midvale Fort Union Station,18398,1-AM Peak, 10 , 24 
SUN,701,TO DRAPER      ,0,17,Midvale Fort Union Station,18398,2-Midday, 30 , 82 
SUN,701,TO DRAPER      ,0,17,Midvale Fort Union Station,18398,3-PM Peak, 18 , 56 
SUN,701,TO DRAPER      ,0,17,Midvale Fort Union Station,18398,4-Evening, 12 , 32 
SUN,701,TO DRAPER      ,0,18,Midvale Center Station,18400,1-AM Peak, 5 , 12 
SUN,701,TO DRAPER      ,0,18,Midvale Center Station,18400,2-Midday, 14 , 46 
SUN,701,TO DRAPER      ,0,18,Midvale Center Station,18400,3-PM Peak, 10 , 42 
SUN,701,TO DRAPER      ,0,18,Midvale Center Station,18400,4-Evening, 5 , 21 
SUN,701,TO DRAPER      ,0,19,Historic Sandy Staion,18402,1-AM Peak, 8 , 20 
SUN,701,TO DRAPER      ,0,19,Historic Sandy Staion,18402,2-Midday, 13 , 65 
SUN,701,TO DRAPER      ,0,19,Historic Sandy Staion,18402,3-PM Peak, 9 , 53 
